f1,f2,f3,f4,f5,num,validation
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1399,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1399,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1399,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1399,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1399,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1398,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1398,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1398,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1390,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1398,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1391,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1389,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1390,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1376,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1376,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1376,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1366,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1366,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1366,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1366,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1366,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1364,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1364,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1364,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1364,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1364,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1363,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1363,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1363,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1376,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1376,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1390,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1377,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1390,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1390,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1389,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1363,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1389,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1389,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1389,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1378,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1378,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1378,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1378,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1378,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1377,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1377,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1377,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1402,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1402,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1402,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1416,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1417,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1417,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1417,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1417,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1416,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1416,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1416,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1416,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1415,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1402,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1415,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1415,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1415,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1415,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1414,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1414,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1414,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1414,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1417,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1418,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1418,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1418,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1421,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1421,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1421,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1421,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1421,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1420,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1420,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1420,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1420,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1420,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1419,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1419,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1419,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1419,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1419,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1418,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1418,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1414,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1413,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1413,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1408,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1408,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1407,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1407,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1407,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1407,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1407,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1404,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1404,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1404,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1404,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1404,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1403,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1403,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1403,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1403,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1403,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1402,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1408,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1408,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1413,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1408,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1413,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1413,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1411,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1411,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1411,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1411,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1411,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1410,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1410,0.699125489649
内地居民初婚登记(万人),特殊教育招生数(万人),医疗卫生机构门诊健康检查人数(万人),地方财政医疗卫生支出(亿元),小学生师比(教师人数=1),1410,0.699125489649
